1;0.010231382, 0.045176998, -0.055578448, -0.0023726695, 0.038764186, 0.020815335, 0.030694135, 0.030580122, -0.00224396, 0.011395761, 0.025430292, 0.039427307, 0.081869, 0.029546507, 0.013866003, -0.072750136, 0.022259602, -0.015130879, -0.13009477, 0.019955648, -0.003921043, -0.034779552, 0.04289232, -0.0026069016, -0.024552697, -0.04193792, -0.012801006, -0.011725925, -0.010752952, -0.026511941, 0.020588843, 0.06983949, -0.0013095227, -0.011317764, 0.025833897, 0.034010045, -0.027744919, 0.06060003, 0.040807534, -0.039670464, -0.056901082, -0.013734521, -0.025203044, 0.061787415, -0.014025613, -0.00858351, 0.017218566, 0.0056259935, -0.028458413, 0.058931172, 0.05090812, 0.004580096, 0.0028757174, -0.008310613, -0.050390154, -0.057511482, -0.04390929, -0.023454556, 0.049432263, -0.040796734, -0.014275197, -0.029828804, -0.023535723, -0.012265505, -0.011178202, -0.04881628, -0.019894976, 0.045547105, -0.120108366, 0.03885312, -0.020737214, -0.006010156, -0.03763526, 0.006204075, 0.038924858, -0.013367472, 0.0076338295, 0.0061784005, -0.00067397096, 0.032251783, -0.020878403, 0.07264956, 0.054464784, 0.01608091, 0.0035166934, -0.0133853275, -0.0026855788, -0.009562365, -0.06804326, -0.020120014, 0.036451478, 0.020347662, 0.029417269, 0.025183864, 0.05745483, -0.095529504, -0.04811701, -0.05994016, 0.025158698, 0.08731983, 0.04202197, -0.015513858, 0.0068667964, -0.04846251, 0.05633816, 0.073377065, -0.048371073, -0.024070505, -0.038066823, 0.020561961, -0.014896733, -0.024062904, 0.027837368, -0.002655654, 0.051553573, -0.0648098, -0.0075462046, 0.0039212885, -0.043761257, 0.011386451, -0.033477586, 0.014570663, -0.0009374663, 0.00854199, 0.054751344, 0.014584477, -0.017363666, -0.008787741, -0.04094603, 0.002800905, 0.085486405, -0.075089425, 0.04310355, 0.014170169, -0.038697857, -0.094054796, 0.07094017, 0.023016514, 0.0294984, 0.0641492, 0.08004264, -0.003184611, -0.05299303, 0.016558135, 0.04110676, -0.059846632, 0.073006086, 0.06419056, -0.0381969, -0.02730551, -0.009558409, -0.035043985, -0.035425927, -0.013351866, -0.030610928, 0.0003208454, 0.07688122, -0.054725017, 0.050811794, 0.0008909824, -0.0064237206, -0.057731237, 0.049010485, 0.005550298, -0.02106047, 0.0006489434, -0.00472862, -0.07271716, 0.008611094, 0.041506678, -0.01167274, -0.020927409, -0.075045004, -0.07424402, -0.007903155, 0.010531033, -0.015397056, -0.009516667, -0.03538805, 0.006407839, 0.093774594, 0.04131188, 0.022764524, -0.07183834, -0.008913225, 0.048285596, 0.00057314255, 0.024361596, 0.048074856, 0.071455754, -0.06366779, 0.02222374, 0.014485986, 0.04477843, 0.006019593, -0.026082583, 0.009018166, -0.014078479, -0.072685584, -0.060530435, 0.008008873, 0.0017880634, -0.031549037, -0.07385222, 0.005925952, -0.007252388, -0.07802754, -0.032029383, 0.06872318, 0.0010876227, -0.021203406, -0.025746094, -0.011104031, -0.04557192, 0.018616756, 0.0026231315, 0.043818694, 0.00016802503, 0.06321756, 0.014745615, -0.025715783, -0.013281129, -0.051036008, -0.021442823, 0.039643466, 0.028504593, -0.05748875, -0.068668745, 0.0165136, -0.048386246, 0.014987558, 0.015242342, 0.013334234, 0.01965495, -0.0014943639, 0.034203354, -0.014488894, -0.011704936, -0.035250276, -0.04367939, -0.031124841, 0.05544139, -0.009720093, -0.0014509623, 0.017317904, 0.04650813, 0.015955709, 0.06283732, -0.020823758, -0.06252105, -0.030749394, -0.018455792, -0.030551894, -0.03925421, -0.03589548, -0.012984245, 0.016294057, 0.018611712, 0.0052407086, -0.025725067, 0.006182046, -0.07712668, 0.0075307996, -0.042491548, -0.040279545, -0.059061952, -0.02121584, -0.010192034, 0.05981366, -0.05153479, 0.013653008, -0.002940479, -0.013772006, -0.020072203, 0.013454457, 0.0029643292, 0.011455116, 0.0075041098, -0.022045257, -0.0056960173, -0.02824379, -0.0050745173, -0.017051255, -0.033940863, -0.018933648, -0.057000965, -0.014520913, -0.020669365, -0.0032056654, 0.01602587, 0.05384015, 0.06619168, 0.0005336185, -0.062047794, 0.06471611, 0.039428744, 0.027111473, 0.026744248, -0.005377443, -0.0053525716, 0.034852743, 0.08285199, 0.008231581, 0.021393752, 0.0063818446, 0.010116414, 0.046204697, -0.059175078, 0.0020655883, 0.014990471, 0.033144403, -0.013265757, -0.015833622, -0.0490635, -0.057746124, -0.022917926, -0.16391458, 0.013290946, -0.03660313, 0.0221647, -0.0044138427, 0.016354624, -0.022312963, -0.009610569, 0.07298563, -0.0066600805, -0.026616296, 0.004351002, 0.04275063, 0.0070607085, 0.0030214717, 0.034213383, -0.022335947, -0.057343107, 0.03674264, 0.02927678, -0.04313523, 0.015222693, 0.052205753, 0.016967826, 0.007542311, 0.023276903, 0.05488677, 0.032816272, 0.0067775426, -0.043194856, 0.015389547, 0.00230852, 0.03140987, 0.019926546, -0.002724609, 0.027315235, 0.0057607284, 0.0003991708, -0.034246493, -0.001532714, 0.0671716, 0.028184269, 0.053005286, -0.003652377, -0.015690206, -0.009125668, 0.0033864004, -0.010236537, -0.05163141, -0.022975704, -0.0050075906, 0.034268122, -0.052783072, -0.0032721036, 0.05347252, -0.0021050896, 0.013194876, 0.0060001407, 0.0009565467, -0.057385378, 0.02399154, 0.040978257, 0.032722067, -0.04440223, -0.02375884, -0.013426972, -0.026589582, 0.010117194, -0.06145713, 0.045641813, -0.03584775, -0.0037781168, 0.0064122523, 0.00486928, -0.031187635, 0.04412064, 0.06356139, 0.013666032, 0.04479946, 0.016046816, -0.05349504, 0.056219738, 0.016679546, 0.009780351, -0.05929415, 0.020689324, 0.07069824, 0.058174014, -0.00100754, -0.0058408896, 0.06498373, 0.012379077, 0.00040771157, 0.005983239, -0.018636944, 0.01754336, -0.05562827, 0.008752993, -0.05786474, 0.0154078035, -0.027004428, -0.009242064, -0.0062294104, 0.029729217, -0.023953672, 0.009598345, 0.0014199914, -0.020801121, 0.017661808, -0.07261967, -0.018900039, -0.001782345, 0.047329966, -0.001311346, 0.03665532, -0.039771087, 0.0070168916, 0.0076259472, 0.008338263, -0.013733959, -0.0018815466, -0.0011611707, -0.033921458, -0.025921993, 0.0016202406, -0.032224275, -0.038883217, 0.08537001, -0.020451004, 0.0072105415, 0.019785754, -0.00496154, 0.037660245, 0.025172343, -0.012705153, -0.03129103, -0.057716873, -0.010072449, -0.020048836, 0.019703658, -0.021517033, 0.0090577435, -0.067487426, 0.032835513, -0.030207867, -0.015999667, 0.017894017, 0.067866914, 0.0162647, -0.053543817, -0.009427388, 0.08583793, -0.06097563, 0.04179401, 0.06794295, 0.050549086, 0.0045116665, 0.01726552, -0.073940106, 0.08571437, 0.048525594, -0.0030857797, -0.03714056, -0.034680236, 0.01777116, 0.02609496, -0.051266134, 0.05016981, 0.052825917, -0.031273108, -0.05668747, -0.008200946, 0.06715569, 0.038113847, 0.038653567, 0.033754937, -0.011461328, -0.028872106, 0.024794446, 0.0066038673, 0.0113199325, 0.04440411, 0.005606724, 0.036620006, 0.037325785, 0.00092282984, -0.013437293, -0.05323813, -0.0510435, -0.008326385, -0.026519347, -0.05320463, 0.06517463, 0.007479612, 0.0034103412, -0.010190743, 0.0069384314, -0.027005076, -0.043974034, 0.053173084, -0.072159044, 0.021921342, -0.029864827, 0.0013347799, -0.03559612, -0.031756952, 0.021124158, -0.013989408, 0.0070468565, -0.02137639, 0.009385333, 0.013467251, 0.00937815, -0.020029113, -0.07313635, 0.0689432, 0.030821193, 0.046733804, 0.008537369, 0.027466819, -0.01308161, 0.020404978, 0.0342951, -0.00975162, 0.0031898036, -0.006725566, -0.022499967, -0.0074870144, 0.046386175, 0.028245013, -0.02794109, 0.012519936, -0.007534115, 0.07189485, 0.0072612707, -0.025916101, 0.027089788, 0.021795077, 0.012339873, -0.0050282283, 0.003487274, -0.05753099, -0.06063938, 0.013575993, 0.00861679, -0.013448535, -0.0088201435, -0.030374037, -0.038013414, -0.032374784, 0.010916546, 0.075863674, 0.0037892086, -0.04102282, 0.017745405, -0.003955793, 0.0020331338, -0.027348105, 0.032163497, 0.021733949, -0.036521796, 0.0010736571, 0.07553867, -0.00785453, 0.07118159, 0.039157424, 0.06238687, -0.013802981, 0.0012339486, -0.005692525, 0.024277912, 0.007209217, 0.019473106, -0.0064581903, 0.00047143176, 0.008896614, 0.010421746, -0.029338023, 0.015198883, -0.020439371, -0.039038863, -0.01333441, 0.027188694, 0.028753567, 0.047071427, -0.00517021, 0.020998968, 0.052390717, -0.040595923, -0.09101974, -0.047659967, -0.04271836, 0.0013370708, -0.0055343728, -0.011545229, 0.08382926, -0.033720486, 0.050180428, -0.048495658, 0.012085256, -0.034974165, -0.016212994, -0.0024046923, 0.019301517, 0.012740418, -0.010307637, 0.005155816, -0.043619327, -0.00033744748, -0.0037673502, 0.023972413, 0.015101212, 0.021352965, 0.03858525, -0.012857675, 0.0079372665, 0.016695596, -0.019880299, -0.026108008, -0.012386584, 0.0017512233, -0.023633497, 0.0076903207, 0.008870055, 0.022830937, 0.016495144, 0.07246651, -0.0082883965, -0.004256501, 0.043895427, -0.013087355, 0.0014566856, -0.001036518, -0.0011308376, -0.046643205, -0.0018404133, -0.026049033, -0.036406863, -0.02279283, 0.023618951, -0.004137134, -0.027312782, 0.006089744, -0.022644388, -0.008718525, -0.07200886, 0.052326348, 0.03358563, -0.025144536, 0.0073346817, 0.03235643, -0.008559537, -0.0054230117, -0.035228394, 0.008536146, 0.014483559, 0.039485525, 0.03769832, -0.02487745, -0.0055364305, 0.009768439, -0.040960405, -0.006638828, 0.035849314, -0.010648403, -0.013065082, -0.007513949, -0.044230506, 0.048495084, -0.017107336, 0.04472064, -0.03816834, 0.006648254, -0.003957671, -0.025194729, -0.012992722, -0.013786223, 0.046576165, -0.009368073, -0.0026036932, -0.025039418, 0.0052911034, -0.035384674, -0.058501095, -0.024633685, 0.008312922, -0.07489748, -0.03662374, 0.011461839, -0.013065019, 0.0344316, 1.9534855e-06, -0.08894972, 0.0017660143, -0.017591568, 0.030313907, 0.032187052, -0.013214427, 0.015135331, -0.01771777, 0.008082996, 0.0078240195, 0.035239793, 0.007972174, -0.018216442, -0.03219781, 0.018175308, 0.046500966, 0.0026436541, -0.036825612, -0.034091998, 0.014432315, -0.045573063, 0.039617572, 0.053517386, -0.00414798, 0.005270951, 0.07144863, -0.034565736, -0.011718535, -0.019601757, 0.028188685, -0.024641018, -0.027791113, 0.031319566, -0.051715847, -0.025652898, -0.002322063, -0.017082976, -0.0018369565, 0.004968354, -0.018510107, -0.025258508, -0.005742774, -0.042434115, 0.018801501, 0.050567355, -0.0051591718, 0.018434253, -0.008198659, 0.03914377, -0.018134521, -0.01297506, 0.028002737, -0.021183433, 0.018153347, -0.023688504, -0.010393821, -0.055905204, -0.030031804, 0.029211618, -0.0230946
2;-0.008259263, 0.04825525, -0.045233205, -0.019625135, 0.029144809, 0.02293802, 0.039840408, 0.04335315, -0.022076236, 0.019549342, -0.011715016, 0.05109, 0.088861965, 0.02142727, 0.021778442, -0.08889958, 0.012152462, -0.0060458295, -0.09247352, 0.019032672, -0.007907654, -0.03066183, 0.050928496, -0.019410199, -0.028402809, -0.018787744, -0.011333493, -0.021709058, -0.016413977, -0.024452602, 0.02148791, 0.085862115, -0.0034297404, 0.0008111544, 0.045594435, 0.028713083, -0.036988594, 0.09243565, 0.03013614, -0.029805074, -0.059736706, 0.031786785, -0.0040284055, 0.082363725, -0.005914202, -0.0039793765, 0.02596163, -0.020341555, 0.0069041904, 0.055275347, 0.057540733, 0.0051736035, -0.009293145, -0.01246283, -0.04915887, -0.042610943, -0.034884706, -0.01907708, 0.049706586, -0.027241455, -0.012192745, -0.03561433, -0.027609412, -0.0129707875, -0.04326282, -0.05267783, -0.036408044, 0.051895224, -0.0971244, 0.0313967, -0.015405473, 0.015944822, -0.020299384, -0.01030117, 0.024537677, -0.027962632, -0.0006035333, 0.017259657, -0.028025523, 0.009754409, -0.030054139, 0.050842557, 0.050601013, 0.042055156, 0.008037346, 0.02322472, -0.006630346, -0.003473197, -0.06782123, -0.0122082485, 0.056039587, 0.025477758, 0.0032618833, 0.0478002, 0.060641393, -0.0811412, -0.05923734, -0.061695553, 0.042409275, 0.100583054, 0.04211348, -0.028771607, 0.010256355, -0.04310065, 0.025338763, 0.07757368, -0.049313806, -0.024551429, -0.0371811, 0.012850127, -0.019045223, -0.04443798, 0.06039818, -0.011077172, 0.024875281, -0.033392757, -0.03484408, -0.002339175, -0.028318197, -0.01721456, -0.030157601, 0.018522162, -0.016046375, 0.011929004, 0.051094085, 0.0049559274, -0.009786074, 0.009463688, -0.041414876, -0.020131808, 0.05272671, -0.091921166, 0.04452, 0.011217079, -0.041846525, -0.078799605, 0.048052438, 0.020842118, 0.04200876, 0.038893647, 0.06776364, 0.0046524047, -0.06268658, 0.024459234, 0.059478205, -0.023843894, 0.05758504, 0.0637953, -0.06260291, -0.0033898447, -0.011492423, -0.02953317, -0.02993815, 0.006527258, -0.016526978, -0.018551808, 0.06983412, -0.03729271, 0.071305394, -0.0016418621, -0.007411703, -0.049717095, 0.048795387, -0.013641168, -0.0023199508, 0.0070643276, 0.005233328, -0.06715202, 0.02052326, 0.035367474, -0.008967805, -0.009043961, -0.05042946, -0.08332403, -0.0035391205, 0.017993474, -0.02572628, -0.0037921164, -0.017889652, 0.023901576, 0.08130926, 0.06013266, 0.0013861365, -0.056194074, -0.020660188, 0.036442515, -0.0003037872, 0.025234004, 0.06276124, 0.02335576, -0.07121273, 0.021409264, 0.028894994, 0.036532033, -0.00958999, 0.012347637, 0.031487245, -0.029493876, -0.06967723, -0.06093447, 0.013369008, 0.021772621, -0.015449206, -0.03562917, 0.020597285, -0.003274344, -0.051404774, -0.036602445, 0.07074537, 0.025793068, -0.027705928, -0.039852683, -0.002704232, -0.066361964, 0.019958854, -0.009405241, 0.06524225, 0.013821554, 0.041155733, -0.0006595491, -0.023115288, 0.014570188, -0.0024828822, -0.0055774986, 0.02310814, 0.019266231, -0.056991715, -0.042633403, 0.02600592, -0.028229175, 0.01452312, 0.008376929, 0.013561432, 0.008546277, -0.003001669, 0.049066927, -0.009743245, 0.0080248015, -0.04267763, -0.02130149, -0.03057869, 0.012069242, -0.030020472, 0.035867497, 0.0068374425, 0.044786666, 0.008150371, 0.081856444, -0.029212944, -0.06836077, -0.0350451, -0.014506376, -0.039526697, -0.05943472, -0.044440687, -0.026556512, 0.019976903, 0.012669836, -0.01347669, -0.05160097, -0.0076116114, -0.044416934, -0.004060709, -0.04719294, -0.055719852, -0.043277916, -0.0075663477, -0.01760674, 0.05035424, -0.048010144, 0.009924717, 0.004278706, -0.031703234, 0.00016002491, 0.021872582, 0.011986979, 0.0052662524, 0.0026426374, -0.023465445, 0.005857596, -0.032255813, 0.013336397, -0.02612716, -0.023289494, -0.014832126, -0.08102733, -0.014311367, -0.0021624768, -0.03171551, 0.033261567, 0.03175217, 0.06683839, -0.0014937083, -0.045916185, 0.06402048, 0.040710717, 0.03590909, 0.038079645, 0.014239587, 0.003086141, 0.044858348, 0.0714973, 0.0012155724, 0.016262012, 0.013574142, -0.0051732403, 0.053269017, -0.047800742, 0.003357581, 0.032578986, 0.05048566, 0.0006118229, -0.005683504, -0.02884134, -0.0388808, -0.032110542, -0.15294509, 0.022231724, -0.0344613, -0.0062938742, -0.008342282, 0.017901191, -0.032051783, -0.014307904, 0.069867365, -0.018937983, -0.027534692, 0.0016134038, 0.025848895, -0.019055167, -0.0058437753, 0.049110115, -0.030937761, -0.060677756, 0.050063785, 0.031423762, -0.053751495, 0.02208089, 0.048056524, 0.041387867, 0.02474588, 0.0072995992, 0.046411112, 0.026594685, 0.005043635, -0.05774423, 0.013123965, -0.03932722, 0.027797636, 0.039151516, 0.012389089, 0.022564929, 0.007310033, 0.005244545, -0.038115945, 0.00964123, 0.06806783, 0.006678013, 0.05432326, -0.026510974, -0.010753769, -0.019246934, 0.002667781, 0.022968182, -0.03789514, -0.025826687, -0.020635298, 0.029879313, -0.021903869, -0.0036480376, 0.056182466, -0.0054407343, 0.012289238, 0.008699143, -0.014687678, -0.048002563, 0.0051275236, 0.028986676, 0.0041567087, -0.036357645, -0.029062685, 0.025475524, -0.016003847, 0.0067692627, -0.07825042, 0.054364882, -0.02600281, 0.018152123, 0.017209342, 0.017220866, -0.027714124, 0.040002145, 0.055755313, 0.012207433, 0.032062974, 0.02211423, -0.047853373, 0.06634054, 0.009051218, 0.05466893, -0.075900845, 0.0019631113, 0.042519204, 0.03611917, 0.0074356915, -0.0072604166, 0.050593875, 0.0072291195, 0.0032074086, 0.004779144, -0.01743467, 0.02014317, -0.071136355, 0.01621701, -0.082360834, 0.022029486, -0.037025705, 0.012077854, -0.006401088, 0.0061634346, -0.035980824, 0.0055146506, 0.0143785775, -0.03917791, 0.014201942, -0.06092993, -0.039323855, 0.00720022, 0.04509822, 0.0016569091, 0.05347435, -0.0050607747, 0.016433509, 0.024183696, 0.010647756, 0.005108327, 0.0053400313, -0.012934329, -0.03446472, 0.0018473265, 0.0015306429, -0.016835554, -0.022321874, 0.07067115, -0.046430416, 0.008078823, 0.030867092, -0.010295106, 0.019489523, 0.003252291, -0.04272213, -0.012857268, -0.05016576, -0.0004821316, -0.02711837, 0.007966958, -0.041724417, -0.002163574, -0.054420345, 0.040545776, -0.033160128, -0.013306208, 0.03351116, 0.05562489, 0.024811916, -0.028914059, 0.000827694, 0.09042772, -0.0663023, 0.040423296, 0.07782515, 0.0659309, 0.002209374, 0.015408827, -0.049814284, 0.06765924, 0.04581698, 0.0010045527, -0.07326925, -0.006226988, 0.013297087, 0.024265362, -0.07453518, 0.037183236, 0.052164417, -0.026468968, -0.08636133, 0.005601274, 0.05963727, 0.035340752, 0.016437467, 0.03539913, -0.020779425, -0.04605547, 0.030459492, 0.020706097, 0.013104945, 0.024987051, 0.00849927, 0.042421546, 0.034611166, -0.02745696, 0.015866214, -0.064932145, -0.04299666, -0.0029231997, -0.040440004, -0.050224077, 0.040304456, -0.023182765, 0.025742063, 0.0088171745, 0.01364959, -0.017135538, -0.037324775, 0.052299727, -0.07719684, 0.02440214, -0.041834645, -0.0016069362, -0.03872311, -0.023839207, 0.030867275, -0.0005863208, 0.003472864, -0.037689466, 0.026372692, 0.024843091, 0.007881318, -0.023240486, -0.0627277, 0.068494506, 0.053779088, 0.040324263, 0.019358898, 0.025529623, 0.0009710368, 0.028686574, 0.026232392, 0.0079593295, -0.0050600385, -0.003860169, -0.013245196, -0.0037571746, 0.028891187, 0.021704419, -0.02116841, 0.014796803, -0.01856576, 0.062052567, 0.0016578953, -0.049219713, 0.01804342, 0.009593059, 0.015594376, -0.0101569705, -0.0029964072, -0.0510852, -0.06948408, 0.0152948145, 0.008279856, -0.022688603, 0.015311483, -0.030594094, -0.020858655, -0.045535292, 0.017766071, 0.06433817, -0.0009898135, 0.000106871754, -0.0025480574, -0.0093156565, 0.017806796, -0.023671843, 0.028915554, 0.02474688, -0.043377075, -0.0038042243, 0.082880214, -0.004598171, 0.04638806, 0.013677287, 0.07113298, -0.006928513, -0.004468586, -0.004552124, 0.011092421, 0.007245171, 0.014519958, -0.0014106377, 0.019932074, 0.023049198, 0.004932139, -0.020258123, 0.024048654, -0.031602442, -0.03317268, -0.0056838165, 0.03530721, 0.017727679, 0.013085531, 0.010042063, 0.017060589, 0.063176855, -0.06559087, -0.093295105, -0.047590524, -0.053587675, 0.00044492833, 0.012941094, 0.016973589, 0.0730873, -0.027034614, 0.03981068, -0.03577301, -0.004028623, -0.03886749, -0.01537006, -0.010650848, -0.00573094, 0.0066522597, -0.018229343, 0.0081196455, -0.06311506, -0.004576234, -0.023930011, -0.0006543136, 0.019922731, -0.02220951, 0.022522435, -0.030725595, -0.003972595, 0.01999421, -0.014437152, -0.024083879, -0.020589355, -0.0065362044, -0.028152313, 0.0076329145, 0.02932227, 0.031661276, 0.015908185, 0.0739711, -0.0174915, -0.0127672115, 0.039014902, -0.015243154, 0.016032726, 0.023031315, 0.019871708, -0.054643914, 0.0021369443, 0.0062256204, -0.027532917, -0.020886136, 0.025959548, -0.018901363, -0.039645296, 0.0002445376, -0.034288656, -0.036515173, -0.07205161, 0.057551946, 0.028685682, -0.019235931, 0.0026823452, 0.018952241, -0.0066777724, -0.017438117, -0.028424943, 0.027346736, 0.00031490804, 0.038031936, 0.037105255, -0.021548372, -0.008105026, 0.0043876925, -0.027808007, -0.019551035, 0.03668126, -0.0029699644, -0.005942048, 0.02057505, -0.045904253, 0.032280825, -0.019552145, 0.045076225, -0.042195573, 0.0203469, -0.022601565, -0.042914346, -0.036727276, 0.002040797, 0.03323097, 0.00020363322, 0.011391798, -0.027614232, 0.016744269, -0.06343807, -0.047463145, -0.022222914, -0.0121704815, -0.06645124, -0.028015876, 0.020626895, -0.028886229, 0.013243727, 0.0014874601, -0.06566385, 0.01484522, -0.031209955, 0.06377357, 0.03918987, -0.016783914, 0.04385473, -0.0074819056, 0.008845229, -0.012012297, 0.024272578, 0.0057365857, -0.013544624, -0.022643095, 0.014568202, 0.060909644, -0.006546175, -0.038766745, -0.047975153, 0.012676086, -0.05567641, 0.04545459, 0.0567671, -0.009752373, -0.015445244, 0.07450029, -0.015426707, -0.04184073, -0.008649161, 0.032212447, -0.027854173, -0.019389002, 0.023914546, -0.047468532, -0.0318127, 0.009222877, 0.0051755514, -0.015604615, -0.00048009862, -0.0030587523, -0.043723993, -0.015462756, -0.05726858, 0.031687524, 0.04239176, 0.013218063, 0.018559929, -0.00042927096, 0.030332038, -0.022545516, 0.017393915, 0.05716802, -0.0071378504, 0.03092353, -0.017607538, 0.017060393, -0.050385725, -0.04850311, 0.04000449, -0.023122754
